country_name,country_code,classification_name,classification_code,series_name,series_code,year,value,country_group
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,42340.5,GCC
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,43650,GCC
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,45000,GCC
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,46750,GCC
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,48500,GCC
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,50250,GCC
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,52000,GCC
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,53560,GCC
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,55166.8,GCC
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,56821.8,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,67744.8,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,69840,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,72000,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,73500,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,75000,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,76500,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,78000,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,80340,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,82750.2,GCC
Kuwait,KWT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,85232.7,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,35754.2,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,36860,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,38000,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,39250,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,40500,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,41750,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,43000,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,44290,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,45618.7,GCC
Oman,OMN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,46987.3,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,89385.5,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,92150,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,95000,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,95750,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,96500,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,97250,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,98000,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,100940,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,103968.2,GCC
Qatar,QAT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,107087.2,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,45163.2,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,46560,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,48000,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,49000,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,50000,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,51000,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,52000,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,53560,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,55166.8,GCC
Saudi Arabia,SAU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,56821.8,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,63981.2,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,65960,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,68000,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,69750,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,71500,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,73250,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,75000,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,77250,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,79567.5,GCC
United Arab Emirates,ARE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,81954.5,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,72,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,73.5,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,75,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,77.5,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,80,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,82.5,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,85,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,86.3,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,87.6,GCC
Bahrain,BHR,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,88.9,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,91.2,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,93.1,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,95,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,97.8,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,100.5,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,103.2,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,106,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,107.6,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,109.2,GCC
Kuwait,KWT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,110.8,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,65.3,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,66.6,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,68,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,71,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,74,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,77,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,80,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,81.2,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,82.4,GCC
Oman,OMN,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,83.7,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,94.1,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,96,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,98,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,99.2,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,100.5,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,101.8,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,103,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,104.5,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,106.1,GCC
Qatar,QAT,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,107.7,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,67.2,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,68.6,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,70,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,70.8,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,71.5,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,72.2,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,73,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,74.1,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,75.2,GCC
Saudi Arabia,SAU,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,76.3,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2015,90.3,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2016,92.1,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2017,94,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2018,96.2,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2019,98.5,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2020,100.8,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2021,103,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2022,104.5,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2023,106.1,GCC
United Arab Emirates,ARE,Price level index (World = 100),PX.WL,1000000:GROSS DOMESTIC PRODUCT,1000000,2024,107.7,GCC
