uCode,Index,Trade,Financial,Labor,Infrastructure,Sustainability,Convergence,ind_conv_income,ind_conv_manufacturing,ind_conv_non_oil,ind_conv_oil,ind_conv_price,ind_31_fdi,ind_39_banking,ind_44_stock,ind_bank_depth,ind_gdp_growth,ind_inflation,ind_m2_growth,ind_3_aviation,ind_elec_pc,ind_69_labor,ind_71_student,ind_72_tourism,ind_lfpr,ind_unemployment,ind_manufacturing_share,ind_non_oil_share,ind_oil_share,ind_51,ind_52,ind_55,ind_56,ind_63,ind_64,Year,Country,Rank
GCC_2015,47.2822,34.7265,47.11730000000001,36.174600000000005,58.7633,54.7186,64.5216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,GCC,NA
BHR_2015,60.81,70.79,67.07,46.68,53.57,87.73,44.16,97.01,19.53,30.47,19.23,54.54,96.35,90.17,97.35,74.3,54.13,28.95,28.25,64.46,42.68,16.05,13.3,56.65,71.91,75.49,74.16,94.52,94.52,100,100,100,66.67,7.53,50.53,2015,BHR,1
ARE_2015,55.26,50.6,52.47,43.99,64.2,58.07,72.07,90.69,87.92,64.84,59.34,57.56,15.59,59.78,80.14,46.77,76.26,44.38,44.34,68.06,60.34,29.81,36.02,25.22,82.49,46.41,17.21,78.5,78.5,17.91,26.78,18.14,100,56.97,83.8,2015,ARE,2
QAT_2015,50.37,35.94,57.27,66.2,52.34,30.61,49.54,14.78,88.36,55.15,48.04,41.38,15.31,54.19,100,60.22,64.98,34.91,71.25,23.17,81.52,28.01,36.45,71.28,98.16,97.1,17.42,37.21,37.21,14.64,12.89,12.81,33.33,52.61,89.35,2015,QAT,3
KWT_2015,47.73,29.26,52.88,80.83,41.8,17.22,50.49,95.68,60.35,26.37,14.44,55.6,73.11,86.63,100,46.91,18.46,19.03,26.03,0.58,83.02,100,100,64.71,74.77,64.69,4.09,23.79,23.79,12.01,6.32,14.71,0,74.56,67.98,2015,KWT,4
SAU_2015,43.76,27.29,41.56,20.02,65.09,63.81,65.83,99.38,78.37,77.39,74,0,4.26,50,95.47,7.39,64.5,38.44,30.88,100,30.17,3.45,4.48,43.67,40.31,8.19,46.15,72.64,72.64,3.38,1.27,3.73,0,100,55.34,2015,SAU,5
OMN_2015,42.79,47.86,48.37,42.47,11.86,41.81,85,55.36,88.37,91.18,90.09,100,2.86,55.62,100,15,66.25,64.64,34.21,22.84,0.88,0.3,0.62,80.41,42.55,88.46,17.43,54,54,52.19,37.28,42.67,20,36.26,98.75,2015,OMN,6
GCC_2016,46.572900000000004,34.722500000000004,46.711600000000004,34.043,53.692400000000006,60.4838,66.9029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,GCC,NA
BHR_2016,62.2,75.35,70.04,44.92,51.95,92.6,44.91,97.01,10.08,44.4,18.54,54.54,100,100,98.36,74.3,60.44,28.95,28.25,66.13,37.78,13.76,12.47,54.87,72.16,71.34,78.75,99.52,99.52,93.77,95.18,91.22,66.67,25.28,79.96,2016,BHR,1
ARE_2016,55.55,50.67,52.2,43.3,62.71,62.15,75.6,90.69,90.08,75.71,63.95,57.56,20.3,59.18,81.04,46.77,69.35,44.38,44.34,68.41,57.01,31.13,34.52,21.94,82.49,46.41,18.29,84.09,84.09,15.88,24.4,17.19,100,51.02,95.51,2016,ARE,2
QAT_2016,51.62,35.32,56.42,67.95,49.61,42.07,55.55,14.78,81.92,75.71,63.95,41.38,18.14,53.62,100,60.22,56.82,34.91,71.25,25.16,74.06,26.76,36.64,79.05,98.89,98.43,14.41,55.91,55.91,15.56,13.61,14.03,33.33,46.86,88.55,2016,QAT,3
KWT_2016,49.49,29.8,59.57,79.27,41.83,24.67,49.29,95.68,63.57,31.61,0,55.6,85.5,85.52,100,46.91,54.01,19.03,26.03,0.9,82.76,100,96.26,85.32,64.2,50.57,5.66,34.17,34.17,12.38,6.54,15.38,0,78.07,66.44,2016,KWT,4
OMN_2016,43.27,43.99,48.53,42.62,14.01,48.74,85.61,55.36,73.82,99.88,99.01,100,4.43,55.06,100,15,66.39,64.64,34.21,28.02,0,0.21,0.38,80.87,42.55,89.08,10.55,67.83,67.83,31.26,22.57,28.74,20,72.24,89.14,2016,OMN,5
SAU_2016,41.77,27.49,39.99,16.31,56.79,68.7,67.83,99.38,72.22,87.09,80.46,0,6.28,50,96.68,7.39,50.24,38.44,30.88,85.09,28.49,3.48,3.68,27.19,45.87,1.34,49.15,78.47,78.47,2.17,0.56,2.37,0,91.14,68.72,2016,SAU,6
GCC_2017,44.966300000000004,34.8998,47.688700000000004,30.840500000000002,49.837700000000005,55.9378,67.1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,GCC,NA
BHR_2017,61.98,72.04,70.86,44.21,55.77,91.36,42.74,97.01,8.27,35.32,18.58,54.54,91.85,99.78,97.22,65.47,65.95,47.47,28.25,73.73,37.81,13.02,11.65,54.51,72.2,69.68,81.1,96.48,96.48,97.48,98.8,98.88,66.67,22.02,48.36,2017,BHR,1
ARE_2017,52.91,51.32,46.93,37.86,61.65,59.8,73.83,90.69,89.85,69.47,61.56,57.56,20.56,58.92,81.76,46.36,36.88,39.7,44.34,64.1,59.21,33,33.03,14.33,82.86,26.05,18.93,80.24,80.24,31.7,42.93,30.64,100,18.75,83.89,2017,ARE,2
KWT_2017,48.48,30.86,55.38,78.8,42.05,20.29,50.3,95.68,66.57,26.35,7.28,55.6,73.73,84.17,100,42.41,17.58,43.73,26.03,0.87,83.23,100,92.38,86.85,64.2,50.57,7.71,26.58,26.58,12.21,6.44,15.08,0,80.05,71.41,2017,KWT,3
QAT_2017,46.94,25.74,57.94,62.39,46.08,34.24,50.92,14.78,74.35,66.39,57.68,41.38,18.67,53.32,100,65.23,34.77,62.34,71.25,13.26,78.89,28.29,36.84,49.17,97.64,100,11.46,45.64,45.64,7.04,6.96,6.85,33.33,27.92,72.3,2017,QAT,4
OMN_2017,43.51,60.38,41.63,34.18,14.81,45.93,87.22,55.36,80.74,100,100,100,2.39,54.77,99.62,12.24,43.48,44.69,34.21,27.78,1.83,0,0.15,80.94,0,89.81,14.54,61.63,61.63,71.56,50.89,68.98,20,51.38,99.49,2017,OMN,5
SAU_2017,40.83,27.98,44.49,14.34,50.61,63.75,69.66,99.38,76.16,87.95,84.83,0,5.53,50,94.98,5.43,47.72,76.91,30.88,68.07,33.15,3.99,2.88,22.53,42.3,0,48.38,71.44,71.44,2.24,0.6,2.57,0,86.93,75.55,2017,SAU,6
GCC_2018,42.912400000000005,35.4029,43.6726,29.4292,47.394999999999996,45.9699,71.3417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,GCC,NA
BHR_2018,59.98,70.89,67.39,43.23,55.62,85.33,40.22,97.59,16.87,16.85,18.59,51.2,96.46,99.71,97.28,62.21,51.93,38.13,25.98,74.25,37,13.29,11.66,50.92,72.24,68.02,74.14,90.93,90.93,100,100,100,66.67,21.15,37.55,2018,BHR,1
ARE_2018,51.53,58.41,44.36,32.61,59.51,50.39,75.13,93.02,86.95,69.48,70.84,55.35,18.15,58.84,83.29,43.17,49.44,25.28,32.37,59.34,59.69,32.63,33.03,10.2,81.49,5.69,16.1,67.54,67.54,41.99,55,38.76,100,26.65,88.03,2018,ARE,2
KWT_2018,48.7,31.56,63.95,77.63,40.11,11.55,48.99,93.79,68.07,17.96,19.69,45.42,71.24,82.5,100,35.65,57.39,58.47,42.38,0.94,79.28,97.56,88.95,86.89,64.2,50.57,7.21,13.72,13.72,12.12,6.39,15.22,0,92.11,63.54,2018,KWT,3
OMN_2018,45.04,61.65,43.34,41.5,15.84,39.02,86.7,57.02,92.32,97.85,99,87.29,0.14,54.69,100,9.58,48.23,54.17,36.58,27.61,4.07,0,0.51,78.36,40.04,88.57,18.63,49.22,49.22,77.65,55.18,73.59,20,54.97,88.54,2018,OMN,4
QAT_2018,42.51,17.79,56.94,53.48,43.84,26.77,54.24,11.09,79.87,63.08,64.48,52.69,17.44,53.23,100,58.49,47.98,64.33,57.09,3.26,84.43,28.43,38.22,3.5,97.24,100,12.77,33.77,33.77,0,0.38,0,33.33,20.51,52.5,2018,QAT,5
SAU_2018,38.36,27.86,37,14.91,47.55,52.49,76.44,97.66,83.25,92.56,93.75,14.96,4.26,50.59,95.5,0,57.6,33.28,17.78,64.98,30.12,3.87,2.7,22.99,44.97,0,42.89,57.29,57.29,1.09,0,2.39,0,87.23,76.47,2018,SAU,6
GCC_2019,44.55170000000001,33.5936,51.3058,28.6587,48.53300000000001,51.66250000000001,69.6687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,GCC,NA
BHR_2019,60.75,69.33,75.75,42.37,52.27,86.32,41.74,98.16,11.58,29.75,21.33,47.87,94.65,100,97.3,66.61,51.93,52.57,67.2,66.25,38.3,13.46,11.68,48.97,72.29,65.44,73.25,92.86,92.86,100,100,100,66.67,15.85,33.45,2019,BHR,1
ARE_2019,54.3,58.04,56.37,32.01,59.85,55.6,74.92,95.34,92.43,68.57,65.12,53.13,16.31,60.78,85.86,49.59,48.15,91.35,42.55,59.56,60.14,35.33,29.21,7.78,82.05,5.69,16.93,74.93,74.93,44.8,58.29,40.98,100,22.69,81.47,2019,ARE,2
KWT_2019,45.04,30.17,58.99,66.52,40.16,14.31,44.37,91.9,55.44,24.18,15.06,35.24,68.57,82.13,100,38.34,50.26,51.37,22.29,0.58,79.74,40.06,92.31,85.46,64.2,50.57,0,21.47,21.47,9.59,4.9,12.77,0,88.34,65.4,2019,KWT,3
OMN_2019,43.5,54.93,43.99,42.09,17.25,39.03,79.5,58.69,80.22,92.22,91.78,74.58,0,54.66,100,13.33,36.56,64.02,39.4,30.03,4.47,0,0.8,78.81,46.97,83.86,11.34,52.88,52.88,66.43,47.29,62.41,20,53.22,80.22,2019,OMN,4
SAU_2019,41.31,27.45,47.39,15.87,49.03,59.52,74.07,95.94,74.21,85.77,84.51,29.93,0.58,50.61,95.87,1.65,49.99,93.52,39.54,67.21,30.85,3.79,2.76,18.6,51.63,2.55,44.59,66.99,66.99,1.28,0.04,2.31,0,91.34,69.75,2019,SAU,5
QAT_2019,41.1,8.38,55.43,50.68,46.13,32.18,57.6,7.39,84.78,67.69,64.12,64,45.11,53.12,100,66.87,45.34,77.59,0,3.86,88.4,12.72,40.11,3.33,97.23,100,13.43,41.55,41.55,0,0,0,33.33,0.1,16.86,2019,QAT,6
GCC_2020,42.069900000000004,35.3066,48.4337,30.4433,29.339400000000005,65.2281,68.4578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,GCC,NA
BHR_2020,57.59,69.51,79.82,42.12,26.44,93.39,46.69,98.73,14.13,52.85,23.21,44.53,100,100,97.25,83.17,13.44,96.47,68.42,13.3,39.58,13.01,12.34,61.77,72.29,51.19,80.16,100,100,80.48,82.2,79.38,66.67,33.8,74.56,2020,BHR,1
ARE_2020,52.61,59.12,58,33.44,42.64,63.57,76.14,97.67,85.87,79.87,66.39,50.91,23.65,61.14,91.11,73.38,0,93.31,63.43,23.17,62.1,34.85,30.76,13.88,82.05,5.69,17.95,86.38,86.38,47.19,61.09,42.49,100,28.79,75.13,2020,ARE,2
KWT_2020,49.27,29.79,59.24,68.33,41.7,38.53,56.03,90.02,87.25,53.52,24.29,25.06,92.07,83.21,100,60.97,14.92,38.02,25.48,0,83.41,40.96,92.68,93.23,64.2,50.57,18.62,48.49,48.49,11.81,6.2,14.59,0,72.61,73.54,2020,KWT,3
OMN_2020,45.8,69.21,50.09,43.13,7.67,46.9,70.93,60.35,76.95,83.43,72.08,61.87,0.74,54.92,100,21.66,25.68,77.79,69.86,7.2,8.14,0.33,1.53,79.28,53.9,80.6,13.58,63.56,63.56,99.47,70.52,91.41,20,42.42,91.43,2020,OMN,4
QAT_2020,43.76,14.14,62.86,50.69,42.7,41.91,54.9,3.7,70.7,71.6,53.17,75.31,17.41,53.04,100,100,24.82,100,44.74,0.76,84.64,12.62,41.23,2.9,97.11,99.59,10.52,57.6,57.6,0,0.27,0,33.33,7.02,44.22,2020,QAT,5
SAU_2020,36.14,27.79,39.38,18.27,22.35,74.99,70.89,94.22,79.55,75.83,59.93,44.89,1.04,50.39,96.48,11.77,23.62,20.22,72.14,17.84,26.86,8.73,1.63,23.11,57.87,0,48.14,88.41,88.41,2.33,0.65,2.84,0,96.59,64.31,2020,SAU,6
GCC_2021,43.4495,35.1647,48.5715,35.3271,34.285700000000006,54.890600000000006,72.8666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,GCC,NA
BHR_2021,59.61,65.25,78.2,48.49,39.05,93.03,41.1,99.31,6.55,32.9,25.53,41.19,100,99.66,98.38,70.61,63.03,73.73,41.96,37.73,40.38,13.05,10.5,100,72.29,46.62,97.21,90.93,90.93,57.58,59.85,50.87,66.67,62.98,93.54,2021,BHR,1
ARE_2021,51.71,63.49,56.27,31.22,44.08,52.42,74.53,100,71.14,77.46,75.38,48.7,26.46,60.25,92.81,58.69,64.01,63.48,28.22,23.17,65,39.12,27.45,1.81,82.05,5.69,16.44,70.41,70.41,51.06,65.62,45.9,100,32.75,85.59,2021,ARE,2
KWT_2021,48.63,30.02,52.59,68.86,50,28.96,54.36,88.13,100,37.78,30.99,14.88,49.92,84.26,100,41.44,57.4,20.49,14.65,0,100,45.02,99.93,84.59,64.2,50.57,32.04,27.42,27.42,10.56,5.47,13.77,0,79.79,70.52,2021,KWT,3
OMN_2021,44.82,66.15,47.52,44.25,8.88,41.02,73.64,62.01,79.24,89.23,88.55,49.15,10.9,54.83,100,17.57,54.49,45.33,49.54,5.27,12.49,0.05,0.85,78.61,60.83,80.9,20.82,51.12,51.12,89.14,63.25,85.16,20,39.32,100,2021,OMN,4
QAT_2021,42.95,7,52.7,61.37,50,31.44,55.91,0,71.01,62.87,59.06,86.62,11.68,53.26,100,85.18,49.87,35,33.88,3.17,96.83,18.02,42.64,48.33,98.29,99.59,16.37,38.98,38.98,3.77,4.4,0.52,33.33,0,0,2021,QAT,5
SAU_2021,39.23,27.85,43.52,25.37,27.61,64.08,79.46,92.51,87.75,79.52,77.69,59.85,0.33,50.5,97.29,6.05,73.51,25.28,51.67,22.85,32.38,7.35,0.68,48.7,64.45,5.69,53.31,69.46,69.46,2.03,0.48,2.96,0,89.58,72.08,2021,SAU,6
GCC_2022,46.994200000000006,35.2626,49.3969,37.1678,56.0266,45.4243,68.7861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,GCC,NA
BHR_2022,57.81,65.05,68.82,40.89,53.12,90.17,32.12,99.31,0,0,20.09,41.19,92.97,98.95,98.51,62.32,71.87,17.93,39.19,65.38,40.86,13.22,8.67,55.58,72.29,54.72,100,85.25,85.25,57.49,59.76,50.74,66.67,66.92,88.74,2022,BHR,1
ARE_2022,49.42,62.64,52.63,30.23,44.05,43.01,72.11,100,68.81,67.64,75.42,48.7,24.07,59.66,93.37,48.9,78.32,1.94,62.16,23.17,64.93,37.44,24.14,1.81,82.05,5.69,14.87,57.08,57.08,48.35,62.45,44.01,100,29.72,91.28,2022,ARE,2
SAU_2022,47.27,27.71,47.94,28.65,65.86,57.01,75.32,92.51,74.34,71.42,78.51,59.85,0,50.3,97.35,1.94,100,33.07,52.93,100,31.72,6.24,0,45.95,67.71,23.35,60.02,55.51,55.51,0.75,0,2.15,0,74.41,88.94,2022,SAU,3
QAT_2022,44.4,12.22,50.88,63.97,56.16,20.71,56.81,0,78.28,54.48,64.65,86.62,10.28,52.8,100,61.13,62.23,0,69.72,16.89,95.43,19.67,44.04,57.28,99.25,99.59,19.97,21.08,21.08,6.57,6.59,2.42,33.33,10.16,14.24,2022,QAT,4
OMN_2022,44.13,61.89,44.18,46.13,15.85,30.82,74.41,62.01,94.06,80.71,86.11,49.15,7.72,54.1,100,9.23,80.6,28.64,29,25.23,6.46,0.03,0.17,77.84,67.75,84.84,28.45,32,32,82.66,58.69,82.04,20,34.07,93.89,2022,OMN,5
KWT_2022,41.99,29.76,48.1,68.82,42.52,3.43,38.09,88.13,60.28,3.88,23.26,14.88,41.75,79.64,100,32.05,67.03,13.13,3.08,0.01,85.03,41.7,100,87.62,64.2,50.57,10.29,0,0,8.5,4.27,11.67,0,79.11,75.02,2022,KWT,6
GCC_2023,47.78830000000001,34.969500000000004,49.287,36.38740000000001,57.79390000000001,56.654599999999995,64.3265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,GCC,NA
BHR_2023,63.85,66.45,75.82,43.33,68.67,91.85,38.07,99.31,5.31,22.97,21.56,41.19,98.74,97.18,98.45,65.01,60.75,64.86,45.77,97.47,39.87,12.81,6.83,69.99,72.29,54.72,94.47,90.55,90.55,57.97,60.23,51.82,66.67,71.41,90.62,2023,BHR,1
ARE_2023,53.14,62.73,63.46,29.28,46.57,54.21,73.11,100,82.83,67.04,67,48.7,27.95,59.15,93.77,56.27,62.79,44.31,100,23.17,69.96,36.02,20.84,1.81,82.05,5.69,21.16,70.73,70.73,49.33,63.6,44.39,100,32,87.03,2023,ARE,2
SAU_2023,46.79,26.73,42.55,29.78,65.98,70.46,67.32,92.51,60.49,61.98,61.78,59.85,0,50.1,97.29,5.65,44.63,35.02,65.16,100,31.96,6.65,0,39.53,69.21,33.53,65.35,73.01,73.01,2.12,0.53,2.77,0,55.48,99.5,2023,SAU,3
QAT_2023,46.59,13.27,51.81,65.2,60.56,28.14,56.1,0,70.26,61.91,61.71,86.62,12.45,52.5,100,72.5,49.45,27.57,48.18,27.99,93.14,20.88,45.45,60.08,100,99.59,14.52,34.94,34.94,6.13,6.25,3.01,33.33,7.01,23.9,2023,QAT,4
OMN_2023,45.57,64.14,46.2,45.46,21.04,33.77,68.2,62.01,81.82,73.93,74.1,49.15,8.86,53.73,100,12.6,47.75,53.34,47.15,34.27,7.81,0.09,0,78.9,74.68,73.63,20.62,40.35,40.35,89.61,63.58,86.91,20,30.78,93.96,2023,OMN,5
KWT_2023,40.96,29.42,53.77,51.67,44.62,12.26,38.34,88.13,57.99,16.15,14.54,14.88,66.5,78.82,100,42.02,32.41,17.61,39.05,0,89.24,43.61,100,0,64.2,50.57,8.05,14.37,14.37,8.92,4.51,11.55,0,73.94,77.63,2023,KWT,6
